author, date, rating, text
Livia Mara, 6 months ago, 5, 'Best restaurant on town. Good to have a near-healthy spot to stop by. If you are looking for a place where you really gonna eat good, this is the place.'
Helder Rodrigues, 6 months ago, 5, 'In response to Alee, while Google reviews the negative dispute which has nothing to do with the quality of their food or their business model.\nI\'m sorry to hear you had a bad experience at their restaurant. I would like to take this opportunity to assure you that they have not done anything illegal or unethical. The withhold of your last paycheck because of the key and staff apparel not being returned is very common in most business. No business owner wants to have a non-employee with a key and alarm code. It\'s a safety issue. Christina reached out to you for two weeks, asking you to return the key. They had to take measurements to protect their assets and business after you informed about the loss of such and clearly showing a immature and irresponsible behavior. Your statement about them being "miserable" is very unfair and untrue. Felipe and Christina are both hard-working people who care about their business and their customers -- you should know that they often work 12-14 hour days without taking breaks just so they can keep up with all of the orders coming in and making sure all 3 locations run smoothly as possible! Always on the road and commuting over 45 to 1 hour to assist the staff in anything they can.\nThey\'re always looking for passionate and committed individuals to help service the community. So, please do reach out if there\'s any other way to solve this matter because they have community support that can back it and a negative review will be reviewed and we won\'t let these behaviors after their day-to-day.'
Gabriela Medina, 6 months ago, 1, "They dont even count the calories the right way so if you think you're eating something with 300 calories you might be eating 700 or more. I dont recomend this place"
Mark Desmond, 6 months ago, 1, ''
Louie Pathirana, 6 months ago, 5, 'Thank you so much for the fantastic food! My team loved it! So healthy and the right amount of food!'
rohan kadu, 6 months ago, 2, 'Horrible service in the morning. Very rude and unprofessional.'
Henry Powell, 7 months ago, 5, ''
Todd Dahlquist, 7 months ago, 5, 'This place is a gem.  The food was excellent and the staff was great.  If you are visiting Hoboken it is a must eat place.'
jessica ortiz, 7 months ago, 5, 'Best beet juice in town!'
Marralyn Fare, 8 months ago, 5, ''
Nathaniel Arocho, 9 months ago, 5, ''
Artem Krylysov, 10 months ago, 4, ''
Samantha Sanchez, 11 months ago, 5, 'Service was very outstanding and quick! The worker always makes us amazing drinks. He knew my boyfriends drink by heart which was super cool! Overall super friendly customer service:) Beautiful and clean restaurant, definitely our new date spot!'
LBHM Hoboken, 11 months ago, 5, "I love it I've been eating it for three days the black bean burger was to die for .Definitely will keep ordering great portions .and tasty ."
Andrew Price, 11 months ago, 3, "Pros:\n- Food was decent.\n- Service was fast.\n\nCons:\n- They add on a credit card fee. No warnings on the menu, or signs in the store. It leaves a bad taste to be charged without knowing beforehand.\n- The cashier pulled his mask down to talk to me and while he was on the phone, the chef had his mask off half the time while cooking.\n- They had indoor dining. Didn't look like 25% capacity, because I don't know how they could fit in 4x the chairs outside of the pandemic.\n- Their bundled ketchup sachets included HFCS, which is disappointing for place advertising healthy food."
Amelia mu, a year ago, 5, 'Excellent service and great food! Try their smoothies (strawberry and banana was very good and I saw them using fresh fruit!!)'
Martino Bautista, a year ago, 5, ''
Isabela Souza, a year ago, 5, ''
Ednilson Silva, a year ago, 5, 'As always great food, great ambiance. Meal preps are a life savior if your too busy to cook. Lovely staff.'
