author, date, rating, text
Emilio Guerra, 2 years ago, 4, ''
Joe Minuti, 2 years ago, 5, 'Right on the corner. Clean and a good selection of doughnuts and coffee.'
Karen De Jesus, 2 years ago, 4, ''
Lisa Hoskins, 2 years ago, 5, 'Great Dunkin, off the beaten path.'
JEdwiN Acevedo., 2 years ago, 5, ''
Crystal Arroyo, 2 years ago, 4, ''
tapsoba omar, 2 years ago, 5, ''
Robert Lurie, 2 years ago, 5, "Small corner Dunkin' that is perfect for grabbing something to go. Not really a place to hang out as they don't have the space. Usually busy, but line moves quickly."
Erin Carrillo, 2 years ago, 4, "Nice coffee, nice pastries. But keep it in mind, nothing takes longer that a regular coup of drip coffee here. They make it up to order.  What also sucks is that people smoke on the patio so you can't actually enjoy your breakfast."
John Pope, 2 years ago, 4, ''
Guadalupe Cuautle, 3 years ago, 1, ''
Matilde Mora, 3 years ago, 5, 'Dominicans run on Dunkin Donuts'
Gil Rivera, 3 years ago, 5, ''
Robert Truppner, 3 years ago, 4, ''
Marl John, 3 years ago, 4, ''
Georgiana Bobe, 3 years ago, 4, ''
Joel Neuenhaus, 3 years ago, 5, ''
Walter Vargas, 3 years ago, 3, ''
Franklin Guerrero, 3 years ago, 5, ''
Mark Mandell, 3 years ago, 5, ''
Nicole Sauma, 3 years ago, 5, 'Clean and very quick and friendly service'
Joel L collazo, 3 years ago, 5, ''
Latia Bates, 3 years ago, 5, 'Convenient with pleasant workers!'
yash Jain, 3 years ago, 5, 'One of the best, but donuts quantity is limited.'
Janelle Boyd, 3 years ago, 5, ''
Terra DeGasperis, 3 years ago, 3, ''
Felix “derpy” Derp, 3 years ago, 4, 'Very small place'
KB Travels, 3 years ago, 5, 'Coffee little expensive....'
Dernes Cortes, 3 years ago, 3, ''
Tayef Chy, 3 years ago, 4, 'Good service'
Natalie Lane, 3 years ago, 4, ''
Brianna Frias, 3 years ago, 5, ''
Salvatore Marcello, 3 years ago, 3, 'Very good but the time I got there they had no 🍩'
Barney Simon, 3 years ago, 5, 'Another efficient friendly franchise all this American Standard.'
til cambriello, 3 years ago, 4, ''
Christina, 3 years ago, 5, ''
NAJEEB RANA, 3 years ago, 5, ''
Andres U., 3 years ago, 4, 'Pretty small place'
Priya Barathi, 3 years ago, 5, ''
Anthony Ojeda, 3 years ago, 5, 'I work there so i have to give a 5 star'
Nelson Mramirez, 3 years ago, 4, ''
Tony Starks, 3 years ago, 5, ''
E M, 3 years ago, 2, ''
Jim Lyons, 3 years ago, 2, "OMG thisnis by far the smallest locstion I have ever seen. No room to be indoors and items are kept in coolers on the floor. Seriously it can hold about 3 people in line and that's about it."
Robert Campozano, 3 years ago, 5, "Clean. We'll run and fast service"
F H, 3 years ago, 3, ''
Evelyn Roman, 3 years ago, 4, ''
Anton B., 3 years ago, 4, ''
Vah, 3 years ago, 4, ''
Homayoon Kambiz, 4 years ago, 4, ''
Megan Yavoich, 4 years ago, 5, ''
John Saterfiel, 4 years ago, 5, ''
Leif U, 4 years ago, 1, 'Really bad service employees are disrespectful'
Walt Sparrow, 4 years ago, 4, ''
michelle Patel, 4 years ago, 4, ''
William L, 4 years ago, 4, ''
Sean Maloney, 4 years ago, 4, 'Smaller Dunkin. Order on the go available. Order was accurate and expected decent coffee for a decent price.'
Ryan McVeigh, 4 years ago, 5, ''
M E, 4 years ago, 3, 'good coffee ok donut'
Luis Asencios, 4 years ago, 5, ''
Angelique Santos, 4 years ago, 5, 'the workers are nice and friendly and my iced coffee was delicious.'
kumar b, 4 years ago, 4, ''
Max K, 4 years ago, 4, '(Translated by Google) Good service\n\n(Original)\nGuter Service'
William Meier, 4 years ago, 5, 'Great Staff'
Robert Alvarez, 4 years ago, 4, 'The lady behind the counter was super nice.  Even put honey and lemon in my tea for me!'
Elodie Poons, 4 years ago, 5, 'So good coffee for this price.'
Ramon Elis Guzman Ortiz, 4 years ago, 3, ''
Winnie, 4 years ago, 5, ''
yiming wang, 4 years ago, 5, '(Translated by Google) very convenient\n\n(Original)\n很方便'
J H, 4 years ago, 2, ''
Latasha Swinton, 4 years ago, 5, 'The services is great. Never had a problem with my order.'
Helga seiberth, 4 years ago, 5, 'The Service is great,very friendly and helpful, one off the best Dunking Donuts'
Manuel Hernandez, 4 years ago, 5, ''
Muhammad Arslan Aslam, 5 years ago, 5, 'great place <3 go grab some donuts right now <3'
Julie B, 5 years ago, 1, "Rude service, the girl was on her phone when I walked in,I waited a minute and then finally had to ask her to help me, she begrudgingly took my order, then refused to use my gift card because she didn't understand how it worked."
Tom PP, 5 years ago, 5, 'Great time!'
Danny, 5 years ago, 5, 'Best location  in the area.'
Carmen Melendez, 5 years ago, 5, 'They always have my order ready . Great place been going there since they first open. Customer service is always great! ! ! ! ! !'
harish kumar, 5 years ago, 5, ''
Bounty` Hunter, 5 years ago, 4, 'I felt like i was in phone booth.  This is a nice tiny i mean really tiny dunkin on the corner but its convenient  orders out at a reasonable time'
Dustin Glass, 5 years ago, 4, 'Smallest Dunkin Donuts ever but they carry most everything.'
Andrew Thompson, 5 years ago, 3, "This could really be a review for every Dunkin in America, but it's slightly dirty, but not off-puttingly so, the coffee takes about 45 minutes to cool down to a non scalding temp but the donuts are pretty tasty."
axel sanabia, 5 years ago, 1, 'I ask for a ice latte and they give milk with caramel'
Greg Weatherly, 5 years ago, 5, 'Hidden little spot not to busy because of that. Good quick service staff was very nice.'
Drew Pronko, 5 years ago, 4, ''
S M, 5 years ago, 1, "I walked into the place and the guy behind the  counter was masturbating. And wasn't even paying attention to the door. I instantly walked out. Do not go here."
Aniket Deshpande, 6 years ago, 1, 'They make me wait 15 minutes for my order then they give my order to someone else! The woman making the order says she already did the order so she is not doing it again. I had to leave without my order! Crappy service..'
john paul quinones, 6 years ago, 5, 'Amazing customer service and they manage to remember your order even if your an occasional visitor'
Robert Perez, 6 years ago, 4, 'Love it'
Jason Roman, 6 years ago, 5, 'my favorite place'
Thomas Anderson, 6 years ago, 4, 'this place is great everyone is so up beat and eager to help.'
M GKL, 6 years ago, 1, 'No restroom here if you look for cafe only place'
Lydia Amaral, 6 years ago, 5, "They're coffee and service is great. Good customer service"
William Voss (Will), 7 years ago, 5, ''
