author, date, rating, text
Anand Patel, a year ago, 5, ''
Todd Rosman, a year ago, 5, "Inquired about a bottle of whiskey for someone's birthday that they didn't have in stock. They got it delivered the next day and the service was incredible. Very responsive and helpful!!"
Jane Migliore, a year ago, 5, "I love this place! They have a huge selection of beers. And they will order rare beers if they don't have it in stock. Plus, the owners are so friendly and nice!"
Richa Jadhav, a year ago, 5, 'Great Customer Service. They make you feel as family. Always has great suggestions in wine and very clean compared to other stores in the area. I would definitely recommend to friends and family.'
Dezarae Caicedo, a year ago, 5, 'GREAT SELECTION, AND AFTER LOOKING AROUND OTHER LIQUOR STORES, I WAS HAPPY TO HAVE FOUND THE TWO BOTTLES I HAD PURCHASED THAT WERE 3-5$ CHEAPER AT DELITE MARKET THAN THE OTHER STORES! WHICH IS ALSO SAVING THAT CAN ADD UP QUICKLY IF YOU ARE STACKING UP FOR THE HOLIDAY SEASON FOR EXAMPLE'
Rich West, a year ago, 4, ''
Chloe Tompkins, a year ago, 5, ''
GPay 4th QTR 2019, a year ago, 5, ''
AIberto DIAZ, a year ago, 5, '(Translated by Google) Eleven # 1 Prosecco\n\n(Original)\nEcelente #1 Prosecco'
annie, a year ago, 5, ''
Nitin Hazarani, a year ago, 5, 'Great Selection on wine and draft beer and after looking around the liquor store, I was happy to realized the two bottles I bought were $3-5 cheaper then any other liquor store in Hoboken. Everything was very organized and they have one of the best collection in New York Metropolitan Area.'
Steve Stojanovich, a year ago, 5, 'Just ordered from them using Drizly. I’ve used Drizly several times for delivery but this is my first with Delite. They were out of one of the things I ordered (it happens, no big deal!) and the communication was PERFECT. They found a replacement and let me know immediately. Fantastic service!!'
nihar pethani, 2 years ago, 5, ''
sweta chovatiya, 2 years ago, 5, 'My favourite thing about Delite Market & wine is their contributions back to Mound; they truly care about their local community and are such nice individuals! - Sweta'
Ronald Neree, 2 years ago, 5, 'Love this place great service awesome selection!!!!'
Nick Knight, 2 years ago, 5, 'One of my favorite neighborhood bottle shops. Great selection of wines and craft beer. Clean and organized. New manager, Harry, is very helpful and will order special items.'
Pankaj Savaliya, 2 years ago, 5, 'Very good selection of Craft Beer. Staff is cheerful all the time.'
Blake E, 2 years ago, 5, 'Great place to shop at if your looking to have a great night. Went in last week for some wine and had a lot to choose from, thankfully the nice attendant helped me find what I was looking for. Not a lot of places know what they are selling but they do and have the best wines. Went back in later that night to get more beer and they have great prices for that as well. Best place for drinks. Coming back next weekend!!👍👍'
Jennyfer Paniagua, 2 years ago, 5, 'Unbelievable prices on the wine selection most defiantly the cheapest there is in hoboken!!! The staff was accommodating to my various questions.'
Anirudh Das, 2 years ago, 1, 'Poor suggestions and dreadful stuff. Absolute waste of money.'
Ben Dobson, 2 years ago, 5, 'Excellent selection of wine and friendly staff . Delite held on to and returned my wallet when I left it there accidentally.. Thanks Delite!'
Aida Betancourt, 3 years ago, 5, 'Good price & selection'
Michael Desousa, 3 years ago, 5, 'This place is cheaper than a lot of other liquor stores in the area. Very friendly group of guys!'
milan barot, 3 years ago, 5, ''
Vedant Gaur, 3 years ago, 3, ''
Byung Song, 4 years ago, 3, ''
Santa Tartaruga, 4 years ago, 4, ''
Frank Sheehan, 4 years ago, 5, ''
vijay adial, 4 years ago, 5, 'Best liquor store in town.  Cheaper prices in all varieties of wine.  Great selection of sake.'
GLOBEATER Montreal, 4 years ago, 5, 'Huuuuuuge selection of all things alcoholic.'
Bryan Gardner, 4 years ago, 3, 'Good selections of beer. A little bit pricey'
C Barr, 4 years ago, 5, 'Nice selection. Cheaper prices than places off Washington. Friendly staff.'
L Parisi, 4 years ago, 5, ''
Christopher Jordan Scobell, 5 years ago, 5, ''
Jason Manzella, 5 years ago, 5, ''
LONG ZHANG, 5 years ago, 5, ''
