author, date, rating, text
Bo Zhang, 4 years ago, 5, '(Translated by Google) Very good Korean fried chicken restaurant, occasionally very delicious. Korean bibimbap is also good. The overall price is more expensive than Chinese food\n\n(Original)\n很不错的韩国炸鸡店，偶尔吃非常好吃。还有韩式拌饭也不错。总体价格比中餐贵'
Mina Aziz, 4 years ago, 5, 'The faster deliver ever specially a guy his name is John a very handsome guy'
Jonathan Zalot, 4 years ago, 5, ''
Steven Bennet, 4 years ago, 5, "Great chicken wings and also good kimchi (if that's your thing)."
Vineet Nair, 4 years ago, 4, ''
angela hurtado, 4 years ago, 4, ''
James Chen, 4 years ago, 5, 'Best Korean style fried chicken in town.'
Chloe John, 4 years ago, 1, 'I made an ordered at 8pm and got my food at 9pm.'
Anthony Pignotti Jr, 4 years ago, 5, "The food is great, they're usually busy so keep calling. If it goes to vocal ignore it and call back, trust me they're open."
Zezhou Li, 4 years ago, 5, 'Great Chicken meals, lunch special with low price.'
yiming wang, 4 years ago, 5, '(Translated by Google) The best local fried chicken\n\n(Original)\n本地最好吃的炸鸡'
Jon C, 4 years ago, 5, ''
Max Polun, 4 years ago, 5, "The chicken is great. Bibimbap is more of a rice salad, but good. Can be a little slow if you don't order ahead."
Edward Monero, 4 years ago, 4, 'The chicken tastes good...'
Timothy Auyeung, 4 years ago, 1, "Never ordering from this place again.....ordered at 8:25 and it is now 10:06 and their store is supposedly closed by now and they still haven't delievered. If I could cancel the order I would but it was ordered online.\n\nBonChon from Grove St would have been better and faster!\n\nUpdate its 10:10 and they finally delivered cold french fries and half warm wings.\n\nWe ordered a large and small wings with fries and it took 1hr 45 minutes.\n\nThis is a disgrace to the food profession and they should be ashamed of themselves for even saying they delivered.\n\nNote to EVERYONE don't order here!! Bonchon from Grove St is much more deserving of our money!"
Chris Shimmin, 4 years ago, 4, "Service was kinda slow but I'll be back for the fried chicken! So good."
Domenick Amato, 5 years ago, 1, "This place has good food - not great, but good.  Where it fails dramatically is in customer service.  My first time was in person and the woman behind the counter was pretty much annoyed that I had questions.  She was dismissive and seemed more interested in watching her baby sleep in the cradle behind the register than serving me.  It was early afternoon - I was the only person there.  I went for a twenty minute walk only to come back and find my order was only half prepared.  I figured it was a glitch but then she literally threw my food at me like she could not be bothered.   I figured I'd try again another time so I ordered in.  The guy on the phone was polite and, while slow, my order was perfect.  Tonight we ordered via GrubHub.  The notifications showed that our food was on its way.  A half hour after it was supposed to have arrived - nothing.  We called the place directly and the dreaded lady was there.  I pressed her and she blamed it all on GH but I wasn't buying it.  She finally caved and admitted our order had not been processed or cooked yet!  One hour and forty minutes later and not even processed!?!?  Rather than apologize and offer to make good she got rather defensive on the phone and slammed it down on me.  I call Grubhub and they were appalled and stated the restaurant had been negligent in it's notifications.  I had people over on a Saturday night so I had no choice but to wait rather than cancel.  GrubHub called her and I don't know what they did but we got a call from her 2 minutes later profusely apologizing and she told us our food would arrive within 15 minutes.  It did.  Grubhub followed up and offered me a deep discount on our order.  I am in no way being sexist but that woman is a horror and really brings the place down.  She needs to either step up or step out.  Again, the food is fine but not spectacular enough to warrant the inconsistent and rude service you get.  They must rely a lot on Stevens students because with ordinary clientele they are tone deaf - well, at least she is.  I will never order from there again."
Bryan Ahuacatitan, 5 years ago, 4, ''
Anton Bacaj, 5 years ago, 5, ''
Ian, 5 years ago, 4, "Some of the best chicken I've ever had, it's not very heavily breaded and very crisp. The two flavors they offer are both great and you can't go wrong with either of them.  The only points of consideration are that the wait can be 30-45 mins for prep and the food can be a bit pricey. All things considered it's definitely worth it and some of the best chicken I've had."
Myles MacRae, 5 years ago, 5, 'The fried chicken is top notch.'
Joseph Fung, 5 years ago, 5, ''
Pervis McFelster, 6 years ago, 5, ''
Shinice Lezama, 6 years ago, 1, 'HORRIBLE DELIVERY SERVICE!!!!! I waited an hour and a half for some wings!!'
Shouyuu Sembei, 7 years ago, 2, 'The food is delicious, but the service is frustrating. I\'ve walked in 30 minutes before closing to be told they wouldn\'t take my order because it was too late. I tried to order delivery and was told I was too far, by one block and they were too busy to bring the food.\n\nOther restaurants don\'t have these problems. Chicken Factory needs to figure out how to serve customers better. When I want food from them I\'m beginning think the answer will likely be "no."'
Peter Kim, 8 years ago, 2, "As a Korean American who lives in Hoboken, I'm torn about giving this place a poor review because this is the only Korean-ish restaurant in Hoboken and I wish there were more.\n\nBut as much as I tried to like them, I just didn't enjoy my experience there. The chicken was okay. We got a mixed drumstick/wing plate. I think the wings are better because the proportion of batter to meat is probably higher and you get more of the tasty flavoring. The chicken was pretty good but it not as good as Kyochon.\n\nAt first, I thought the chicken was overpriced but when I got through my meal, I was pretty full so it's deceptively filling.\n\nThe bibimbap was pretty bad compared to ones you'll find in Koreantown. I would not recommend it unless you really can't eat anything else.\n\nI thought the eating experience at the restaurant was pretty poor. They should give people hand wipes since it is chicken. Also, even though it wasn't an extremely hot day, it was still fairly warm and they didn't seem inclined to turn the A/C on, which made me think they were really cheap and stingy.\n\nI think I'm going to avoid this place and just drive up to Fort Lee or go to Manhattan for Korean food."
Sam Hui, 9 years ago, 2, 'Horrible delivery service. Waited more than one hour and chicken still not here, despite $2 delivery charge + tips.\n\nAVOID!!!'
