author, date, rating, text
Valentina Gu, 4 years ago, 5, "Probably some of the best mini cupcakes around. I like that there are changing flavors every season and delicious staples that I'm obsessed with. Great way to fix a sweet tooth without over doing oneself on dessert!"
Andrew G, 5 years ago, 4, 'Solid cupcakes, good coffee and friendly service in a bright and cozy corner spot. The red velvet cupcakes are particularly good.'
Mark Lerner, 5 years ago, 5, 'Excellent coffee to go. Much better than the chains.'
Ellen Quinn, 5 years ago, 5, ''
Christina Assuncao, 5 years ago, 5, "This is the best place to stop for a coffee and a cupcake! Sweet has catered at least 5 events for us with sweets of all kinds and never disappoints. Also try the rice crispy treats- they are ridiculously good. The staff is so friendly I really can't say enough about this shop. They are simply the best at what they do."
Daniel Lin, 5 years ago, 5, 'my go to place for picking up sweets for parties / events.  the mini cupcakes are perfect for kids & just that little taste to try without feeling guilty.  they also serve coffee from La Colombe which has the best coffee ever.  great location.  awesome staff!'
nick piergallini, 5 years ago, 1, "Thank you Sweet! I have literally given you hundreds of dollars of business and today after I called and spoke to someone who told me that I would be OK if I came 5 minutes after you closed, you wouldn't open your door AT 6:05pm.  I'm so glad as a bakery you cannot make a 5 minute exception for a customer who is loyal enough to race to get to your shop as you close after calling ahead and making sure it would be OK to do that.\n\nI will NEVER give you my business again. Very rude customer service after I have been so loyal. I'm unbelievably disappointed a business could be so rude."
Amanda Rich, 6 years ago, 5, 'I am a cupcake snob and this place makes the best cupcakes that I\'ve ever had. Once you try these you will forget all about Carlos\', Magnolia\'s, Crumbs, Georgetown, Melissa\'s, and all those other "designer" cupcakes places. The cake is super moist and packed with flavor. The icing is sweet, but not overboard. I stumbled upon this place just walking around the neighborhood and will definitely be back soon.'
Pat Coleman, 6 years ago, 4, 'Really good cup cakes, but can get very pricey'
Kunal Kapur, 7 years ago, 5, 'Coffee snobs welcome! Fantastically decorated (and great tasting) cakes! Love their scones and rice Krispy fudge bars...Hoboken residents : we are lucky!'
Mike Insignares, 7 years ago, 5, 'Best bakery in Hoboken!'
J Y, 8 years ago, 5, "Agree with the positive reviews. Occasional mixed service but no one seems to have noted that they are an amazing coffee place. Gourmet La Colombe beans by baristas who know what they're doing."
Chad Rzeznik, 8 years ago, 5, "Went in for the first time today and asked what their signature items were.  Was recommended and got a mini Red Velvet cupcake and a chocolate cupcake topped with chocolate chip cheesecake.  Both excellent and the small coffee I got same with steamed milk which added a nice touch.\n\nNice place that I'd definitely recommend"
Ruchi Patel, 11 years ago, 5, "I was walking by and just randomly decided to stop by and grab some cupcakes on my way up to Stevens. They were by far the best cupcakes I've eaten thus far. This is compared to Magnolia Bakery in NYC and Starbucks cupcakes. Crumbs cupcakes are good as well, but fancier and more expensive. (also larger) But these are absolutely excellent. Red velvet is a must!"
