author,date,rating,text
Prachee K, a year ago, 4,went grab drink late one sunday afternoon crowd able walk right order got hot saffron chai latte to-go outdoor seating available decided stroll nearby waterfront instead saffron chai flavor worked really well together offer interesting tea combination seems like really creative brunch menu would definitely like try item next time area
Archie VS, a year ago, 5,great egg sandwich tasty gulab jamun donut must definitely go back try chai variety menu make place seem like fast food place take bit time get order ready especially busy day patience mask requires 
amandeep singh, a year ago, 5,good place hang tea
D Saxena, a year ago, 4,food amazing  twice cupcake donut veggie samosa one chai drink kala katta item phenomenal  know reviewer comparing gulab jamun donut ra malai cupcake  never anything like item regardless flavor strong item come ra malai cupcake taste like ra malai rose cupcake taste like rose falooda even veggie samosa though frozen taste still nicely flavored  care coming downtown jersey city know bad cupcake fluffy sweet tasty  magnolia carlos  need another vanilla cupcake back every chance get 4 star awful service please hire better people take way long basic order service rude unfriendly top time sometimes slow service made warm smile nice attitude place  tone set top would look management change
Bri, a year ago, 4,recently came try something different enjoyed drink though bit pricier side love offer gluten free donut lemon poppyseed boyfriend mango lassi said flavor good would  preferred bit colder could  used prepared noticed lot review issue staff pleasant experience
Yolanda Vicente, a year ago, 5,
Mehul Mistry, a year ago, 2,chai way expensive ordered ginger tea okayish n't taste like authentically brewed chai also ordered bombay sandwich ok
Jane Yu, a year ago, 5,
Kelly Patel, a year ago, 2,started following instagram really looking forward visit ordered iced saffron chai tea latte disappointing taste milk sugar came saffron also ordered rose cupcake ra malai cupcake chai masala donut gulab jamun donut first donut cake mix shaped round donut really dense lacking strong flavor cupcake god awful stale unappetizing cream frosting dense rock hard tasted like thick cement need quality control drink dessert place like amazing concept could much advance strong indian flavor today  selection miss  go back unless change one star supporting homegrown business maintaining business pandemic
Aditi Gupta, a year ago, 1,ordered signature golaganda crushed ice cost 7 place tax got rose flavored icy milk supposed three flavor maybe tell people 2 3 flavor excited try favorite childhood dessert sorely disappointed add milk gola ridiculous edited respond owner response one ordered server called u specifically give order u table close u n't pick order counter one else came left time maybe need train staff prepare correct order live 40 minute away ca n't hop thanks response though
saumil joshi, a year ago, 4,
