author,date,rating,text
Alan K, 5 months ago, 1,sunday afternoon slow walk right order staff clue lady work front pleasant lobster fry took 30 min  lobster place put roll salt fry let  go holy moly  want come back read review saw similar comment week ago improvement hey owner eat time nice live two block away let  assume lady eat 3 meal month u average lost 900 year good get staff know basic stuff friendly  take 30 min ez peezy
Jaclyn Carosotto, 5 months ago, 5,tried bk lobster tonight first time fantastic everything seasoned perfection appreciated food still warm upon delivery looking forward ordering bk lobster
Christina Willis, 5 months ago, 5,
BRASILEIRISSIMA SALON SPA, 5 months ago, 2,
Geneviève, 5 months ago, 5,flatbush bay ridge roll amazing
Orlando Myers, 5 months ago, 5,really enjoyed lunch weekend family customer service excellent food made order
D J, 5 months ago, 5,food great  wait try menu item
Krys c, 5 months ago, 5,first made order lobster roll experience amazing come write review good yes little wait expected opening weekend since returned efficiency point great see received roll within 5 minute tried biggie classic crown height roll flavorful surprisingly lot lobster meat biggie roll expected fry came well seasoned crispy outside still maintained potato flavor like like ca n't wait try item menu regret stopping great addition washington st
Danielle Smarts, 5 months ago, 5,tried biggie roll amazing
Valerie Smith, 5 months ago, 5,
Tiffany Cooper, 5 months ago, 5,great service great vibe food amazing looking forward next visit
Andrea Ross, 5 months ago, 5,first experience lobster amazing   always wanted try extremely satisfied worth every penny greeted upon entry made smile clean sitting area able enjoy food great music complete homework assignment without interruption extraordinary experience return highly recommend others return well 
sean redman, 5 months ago, 5,fried shrimp fry win love place  black woman owned 
Tiffany Lewis, 5 months ago, 5,food amazing staff friendly
Chi Iregbulem, 5 months ago, 5,went opening day support black woman-owned small business returned week later food delicious bed-stuy lobster roll ordered fresh flavorful accompanied hot seasoned fry also yummy vegan option also tried next visit n't disappoint found service warm welcoming despite busy sincerely hope bk lobster continues succeed thrive hoboken
Veronica Rosario, 5 months ago, 5,
Da Print Spot, 5 months ago, 5,great seafood takeout option impressing vegan option tasty food upbeat staff amazing experience
Molly's Closet, 5 months ago, 5, never take seafood gooddd fried shrimp paired season fry favorite alongside flatbush lobster roll absolutely fan lobster coming caribbean flatbush roll definitely reminded root consistency island flavor throughout entire lobster roll cooked perfection cooked nothing short amazing definitely back shoutout superb staff attentiveness order great experience
Denise White, 5 months ago, 5,great addition hoboken lobster salad amazing fresh green lobster tender wan na take quick walk office go visit wo n't sorry
Shameer Mohammed, 5 months ago, 1,awful never lobster salad piece lobster tasted like lobster dressing went bad
Felix Avendano, 5 months ago, 1,slow service quiet day unprofessional staff n't want go anymore
ottavia salvemini, 5 months ago, 1,really high hope place great review disappointing ordered connecticut roll 21 bed stuy roll like 28 exactly taste looked ordered fried lobster tasted batter  taste like lobster seem use claw lobster mostly really  see lobster tail seasoning put everything good hated much get lobster roll point point pleasant see lobster meat tail  lobster roll chopped whatever bk lobster serf service gave decent tip waited like 45 min people came got food gave one roll wait another half hour rest never go back worth al
Letiece Miller, 5 months ago, 5,buttery garlicky toasty food excellent omg first lobster roll ever  sure standard lobster roll really high ask biggie roll delicious
James Noonan, 5 months ago, 3,overpriced get mainly lot undercooked french fry seasoned nicely ordered 2 bed stuy biggie roll first tried overcharge including tax item price adding tax sub total cashier  figure finally enter custom priced item watch charge brioche roll good lobster meat portion size okay little dry melt little butter lemon juice oven heat portion sprinkle little old bay type seasoning  much better jersey shore le money
S. P., 5 months ago, 5,
Connor Rowley, 6 months ago, 1,
Venus Aramburos, 6 months ago, 1,
Marc van Hengst, 6 months ago, 5,best lobster roll outside maine little bit wait saturday evening given good would gladly wait area definitely give shot
Aram Muradyan, 6 months ago, 5,excellent ownership great food atmosphere
Bonnie Davis, 6 months ago, 5,tasty tasty tasty
Valerie Williams, 6 months ago, 5,best lobster roll  ever tasted highly recommend place  definitely coming back
Andrew Howland, 6 months ago, 1,service worse garbage food mediocre best please heed warning
Andre Sawyers, 6 months ago, 5,huge shoutout bk lobster team providing legit tasty vegan option
Randy Peralta, 6 months ago, 5,phenomenal food great choice menu honestly couldnt make mind eat bought 2 roll  definitely need give try wont regret
Erica Bonilla, 6 months ago, 5,went experience good lobster roll tell sooo good fresh good vibe friendly staff food fresh make sure try recommend
amus stevens, 6 months ago, 5, already 3 time  ordered 4 different roll highly recommend favorite roll jerk lobster roll 10 10
Anthony Grillo, 6 months ago, 5,food absolutely amazing staff extremely kind friendly definitely returning soon
Ebony Williams, 6 months ago, 5,best lobster roll ever experienced back twice since first visit great staff wait time
Felise Matlock, 6 months ago, 3,
Henry Fisher, 6 months ago, 5,food good
Sharon Montero (ItsLaLocaTV), 6 months ago, 5,waiting try since started building spot disappoint super tasty little pricey u get good portion mean  price right area ordered biggie small wing 9 think totaled 41 03  baller try splurge much since bday thought  treat delicious meal disappointed return heck yes cause food good wkly thing cause got body keep snatched purse keep fat  let loose
Valerie Lawson, 6 months ago, 5,loved loved loved food staff staff black t-shirt business name front staff name back shirt friendly staff accommodating ordered fried lobster fried shrimp fried wing excellent yes little wait grand opening lot people loved food ca n't wait full menu
Jeffrey Richman, 6 months ago, 4,new englander bit skeptical lobster roll brooklyn way would anything get excited pleasantly surprised still getting operation bit slow overall good experience welcome food diversity washington street
Karen Jarrett, 6 months ago, 5,ohh connecticut roll everything looking forward trying stuffed clam
Justin Dawson, 6 months ago, 5,new favorite lobster spot period live nyc come visit try bed stuy biggie roll shrimp fried lobster fire 
Sharon Brookins, 6 months ago, 5,wonderful needed yo hoboken
Tiesha Rogers, 6 months ago, 5,best place get lobster great customer service food place clean
Yolanda Flores, 6 months ago, 1,excited today bk lobster come hoboken told family friend grand opening let first foremost organization practicing 6 foot distance everyone bunched structure  tell employee people walking one greeting anyone least giving direction stand line order chaos   even bad part placed order 9:41 1 shrimp 2 fried lobster got order 10:15 35 minute waiting one point flag appeared employee ask check order apparently think skipped order observed employee inquiring order see searching name another 15 minute wait felt embarrassed one point everyone kept staring like saying still awkward bad part left nice tip food cold food looked like rush put order together knew messed order bueno disappointed bk lobster home town moving forward wish best
Kimberley Coke, 6 months ago, 5,food amazing great addition washington street hoboken
