author,date,rating,text
Pratik Gaitonde, 5 months ago, 5,tikka masala plate must try non-veg eater chicken tikka masala one better ever make sure take portion chicken choose either paneer chicken dal okayish though overall wonderful meal
Sindhu Venugopal, 6 months ago, 5,good food manager guy amazing liked dine thank manager water bottle lol
Shawn Pollock, 6 months ago, 4,
Rachit Arora, 6 months ago, 3,food quality good pricey ordered tikka bowl uber eats small box garbanzo tikka masala rice salad provided 17 include uber fee food tasty yes worth money n't think so
Stefan Haar, 6 months ago, 4,great service damien sue decent indian take plenty eat check
Des KF, 6 months ago, 4,love indian food looking forward trying place arrived parked street nearby luckily busy saturday walked seen indoor outdoor seating place uniquely decorated lady asked could help ordered chicken tikka masala burrito never burrito style looking forward trying way waited 10 minute food thanked lady left got home dug n't bad little kick liked definitely come back try
Vincent Patrick Rosa, 6 months ago, 5,amazing food vegan plant protien made house fantastic sexy fry made vegan wonderful blend many flavor work cauliflower rice hard make cauliflower rice work guy made work 110 thank damien everyone curry
Mouli Patel, 6 months ago, 5,food delicious service great  craving indian street food place hit spot
William Smith, 6 months ago, 4,enjoyed food nice establishment
Mansi Chaki, 6 months ago, 5,friendly helpful staff excellent food must visit hoboken
megha vasudev, 7 months ago, 5,
Amit Rawat, 7 months ago, 5,delicious food excellent service  expect good indian food downtown area indian restaurant tried city area big disappointment good see like  curry  serving great tasting food affordable price highly recommended tried bun samosa american punjabi thali kid platter chicken burrito freshly fried potato chip served side added satisfaction keep  curry 
Josh Pesin, 7 months ago, 5,came across place quite accident walking hoboken nj actually looking coffee place love indian food plus catchy name place made pause take look inside place base menu indian street food noticed menu burrito filled traditional indian ingredient also quesadilla stuffed indian food well excited since love indian mexican food ordered hungry planet burrito asked extra spicy since mostly vegetarian dish included vegan plant protein perfect preference offered option riced cauliflower instead actual rice opted riced cauliflower need cut carbs burrito flavorful spicy wolfed time flat also tried deconstructed samosa burrito shared ex-girlfriend jacky put crushed samosa piece made crunchy heaven bite spoke one worker told california-based company hoboken first east coast location hope one day open one brooklyn hometown
Kanan Deep, 7 months ago, 5,
Chinmay Nerurkar, 7 months ago, 5,
Bert Zhu, 7 months ago, 5,awesome food
Orwin Herod, 7 months ago, 5,first time area stumbled upon eatery curiosity caribbean entered enticed smell curry long story short bought sat ate left satisfied customer go support anytime area friendly staff great service
cosmic shadow1 (VILLAIN DEKU), 7 months ago, 5,
Vaasu Pendyala, 7 months ago, 5,
Nandakishore Mohanram, 7 months ago, 5,
Avinash Melkote, 7 months ago, 5,ordered masala chai curry went extra mile make fresh best masala chai ever look forward trying item menu next time area
Sandeep Bhatt, 7 months ago, 5,good innovative chaats staff great super friendly
viraj soni, 7 months ago, 5,food amazing wife ended ordering kachori chaat naughty naan everything turned great service great well friendly welcoming staff highly recommend place amazing indian food
Vignesh Ramesh, 7 months ago, 4,
Palak Baid, 8 months ago, 5,
leslie moore, 8 months ago, 5,bomb com say  overly spicy everything went well together  satisfied
Pratik Bhat, 8 months ago, 2,ordered bhel puri papdi chaat found taste ok portion small essentially hyped indian street food american tastebud  recommend  looking authentic indian chaat
Ameya Joshi, 8 months ago, 5,
Vikalp Aggarwal, 8 months ago, 5,
ShivAmy Patel, 8 months ago, 5,
Huan Yan, 8 months ago, 2,food great service terrible waited 20 minute simple takeout order prioritizing online pickup delivery order in-person takeout order found confronted three people store waiting in-person pickup order typically take 2-3 minute fill could n't adequately explain find situation make sure n't great food terrible service
Lifeis Good, 8 months ago, 5,naughty naan naan delicious mango lassi phenomenal wait try thing
Paulo. A Gauna. G, 8 months ago, 5,amazing place attention good food amazing expected
Akshay More, 8 months ago, 5,
Aashutosh Vijayant, 8 months ago, 2,n't much food available loud music made impossible hear understand person behind counter lot confusion whether dine option available happy
Genesis Lopez, 8 months ago, 5,wow great place visit hoboken staff owner super friendly attentive food amazing nice twist traditional indian cuisine plus  super easy order online app 10 10 recommend love coming back regularly
J&N barrera, 8 months ago, 5,translated google super rich chilean tourist surprised  original sper rico somos turistas chilenos quedamos sorprendidos 
Tarell Glenn, 8 months ago, 5,ok work across street spot must say restaurant hidden gem often go edison visit bangladesh friend amazing curry trade recipe cross street spice n't spicy conservative tongue flavor get ca n't matched glad got visit fabulous favela flavor see hope try
Preetham MS, 8 months ago, 1,without adding exaggeration one worst burrito ever
rashi, 8 months ago, 1,pricey lack taste
chris Cioce, 8 months ago, 5,amazing food amazing service
kovit nisar, 8 months ago, 3,ravioli curry good good ambience paneer tikka burrito saag paneer great may mix chole burrito
Priyank. A, 8 months ago, 3,got thali three curry tasted protein different pretty average food
nihar kumthekar, 9 months ago, 5,awesome place warm delicious vada pav dry chutney condiment authentic definitely coming back
Anuja Shah, 9 months ago, 1,naughty naan scrunched box burnt guy took order n't know well done n't know pasteurized bowl served box time ate mushy n soggy cardboard
gc, 9 months ago, 5,highly recommend excellent customer service great portion price amazing flavor great new go-to spot hoboken
Andrew Flores, 9 months ago, 5,excellent customer service friendly helpful knowledgeable flavorful hearty portion highly recommend
יונתן רייטר, 9 months ago, 1,
Jose Duran, 9 months ago, 5,one best place eat good music good manager good employes 10 10 lamb meat good juice
Joseph Fung, 9 months ago, 4,
Raquelle N., 9 months ago, 5,yummy delicious food hoboken smell outside brought u super hungry loved warm bread chicken lamb option huge  baseball  size samosa incredibly delicious super filling staff helpful helping decide dish order pleasure meeting gm safwad extremely kind appreciative meeting u  curry  indian food definitely  gem  block
aalamo12, 9 months ago, 5,ordered good part menu wife  hooked first time  hard find good authentic indian food smelled outside passing location used drive yellow cab nyc would eat certain place place friendly manager safwad real deal favor enjoy great indian meal curry hoboken alberto
Angel Carrow, 9 months ago, 5,amazing food great hospitality must visit indian joint
Avirup Das, 9 months ago, 5,amazing food hospitality
sat bhatia, 9 months ago, 1,terrible experience ordered lot food including two order panipuri food came pani pani pure called back explained rude hung first experience
madhuresh srivastav, 9 months ago, 5,lot great option tasty twist try naughty naan bun samosa
A P, 9 months ago, 5,went dinner good option indian american fusion food well flavored good taste friendly staff good ambience
Gibsonwedding0809 None, 9 months ago, 4,decent fast indian food naan delicious
Anuja Sawant, 10 months ago, 5,food amazing friend ended ordering almost everything available menu everything turned great service great well friendly welcoming staff sitting area feature interesting graffiti wall improved vibe place overall fun experience highly recommend visiting amazing indian food
Karan Acharekar, 10 months ago, 5,amazing food super amazing dessert
Subhor Verma, 10 months ago, 2,food amazing nice ambiance music always loud everytime visit place request lower volume try moong dal halwa samosa edit reduce rating take forever serve visited place atleast 5 time everytime taken atleast 30 min get food ready
Resh K, 10 months ago, 4,yummmmm great filling lunch indian flavour n't spicy wish spicy food little pricy side like variety dish 1 meal usually asia looking
Sangmi Kim, 10 months ago, 5,delicuous
Matthew Recko, 10 months ago, 5,staff cheerful quickly took care order importantly food fresh flavorful ordered fancy fry lamb  disappointed
Ruth Lema, 10 months ago, 5,courteous quick service food taste homemade made lot flavor handsome portion house made drink refreshing sweet highly recommend bowl kulcha nana coming back
Rich Santiago, 10 months ago, 5,amazing one complaint took order go 45 min later still hot still tasty spicy authentic spice
Chris Andrews, 10 months ago, 4,
Ash P, 10 months ago, 5,great food love pani puri an sexy fry must go spot indian street food
Rosie, 10 months ago, 5,love place  twice occasion service excellent food delicious love indian food disappoint really cool combo street food authentic indian cuisine highly recommend tandoori burger never anything like flavourful crispy sweet potato fry perfect oily super crispy  wait come try item menu
Jeremy Engel, 10 months ago, 5,great restaurant jersey area come frequently great price large portion food tasty reliable fast delivery wonderful place sit friend family highly recommend
John Engelbach, 10 months ago, 5,food good staff extremely friendly gave recommendation large portion price
Mohammad Islam, 10 months ago, 5,food hit spot
Mars Lopez, 10 months ago, 5,honestly best vegan burrito  ever flavor spice absolutely amazing service great staff restaurant owner also friendly husband friend definitely ordering  area
Mohnish Manghnani, 10 months ago, 5,curry great place indian food despite new jersey abundance option staff friendly manager safwat warm considerate got quick service really tasty food  must try
Ranu Chatterjee, 10 months ago, 5,perfect place snacking catching friend food delicious management friendly welcoming highly recommended
JAY-S, 10 months ago, 5,delicious food hospitality amazing safwat went beyond even gave little daughter snack cooky house recommended go
Jalynn Steele, 10 months ago, 5,good food get samosa stopped place guy working fast friendly
Shweta Garg, 10 months ago, 5,freaking good got chicken makhani burrito naughty naan tandoori fried chicken sandwich beyond incredible chicken sandwich spicy wow flavor highly recommend thank safwat helpful
Jimmy Metwaly, 10 months ago, 5,good food good service nice people
Vignesh M, 10 months ago, 3,great taste food always hot usually good quality even delivery take 30 min app however good ordered via app got different dish ordered would recommend order via app
himo bajramovic, 11 months ago, 5,food delicious brother working front made feel welcome showed menu explained every single dish gave sample make sure liked name safwad  working front  110 leave smile
Bony Parikh, 11 months ago, 5,great food tasty safar good attendant
Zaid Marji, 11 months ago, 5,fantastic food would even say better original cart sf
Nishank Varshney, 11 months ago, 5,absolutely loved food ordered many chaat thali item including kachori chat paladin chat pav thalia everything amazing would totally recommend kachori chat safwat kind enough exchange non-veg dish thali paneer also loved ambience place definitely come
Bhargava V, 11 months ago, 5,tikka masala bowl good kathi roll best thank bringing u tasty creative combination indian food
Allison Van Roosen, 11 months ago, 5,amazing experience cozy spot food super flavorful awesome saawad gm took care u  nicer 10 10 coming back
Ramses Torres, 11 months ago, 5,love place portion filling price reasonable also treated desert compliment would definitely recommend sawwad took care u
walter dirkin, a year ago, 5,people work friendly helpful chicken tikka burrito tasty back
Bal Athwal, a year ago, 4,food much better second time around deconstructive samosa highlight death tikka masala w chicken good poor layout floor design kept going back forth front prep area kitchen back distracting sitting
Paramesh Kumar, a year ago, 1,chat good thali gud
Pankaj Kulkarni, a year ago, 5,
rajkumar PARDASANI, a year ago, 4,good unique fusion indian dish
Prathipati Karthikeya, a year ago, 5,best thali ever
Anmol Kumar, a year ago, 5,super yummy food creative menu tad bit expensive
rohan kadu, a year ago, 5,amazing food friendly service easy wallet place highly recommended people hoboken
Akshay Arora, a year ago, 5,highly recommended place quick bite indian food paneer naan delicious mango lassi perfect complement great service nice staff ambience cozy price affordable'ish check 
Amanda Brimat, a year ago, 5,order curry need delicious indian fix food tasty filling tried lot item menu including punjabi nature bowl kathi roll sexy fry new tandoori fried chicken sandwich recommend trying place whether indian food new exploring
L O, a year ago, 5,place great many time quick professional service every time everything get taste great especially love tandoori fried chicken sandwich place never disappoints  go indian food 
Sarat Chandra, a year ago, 4,
jinali shah, a year ago, 4,
Kelly French, a year ago, 5,food sooo yummy sister got tikka masala bowl cheese ravioli good great friendly service
Melissa McGuirl, a year ago, 5,quick service amazing food unbeatable price food creative unique yet authentic
Muzamil Ahmed, a year ago, 1,good
Pavel Garcia, a year ago, 5,first time trying got ta say vegan plant protein bowl amazing 
Purnima Dobriyal, a year ago, 1,worst food actually lot salt oil taste worth money plenty indian restaurant serf authentic indian food  order sure
T. Pisani, a year ago, 4,like food two complaint first turn music every time go shouting back forth counter neither u able understand saying obnoxious never know order going correct second sign saying free naan bit fill survey online go redeem coupon tell n't serve sign shop n't offer anything else replacement either bad customer service minor complaint wo n't keep coming back worth mentioning
David Rosensaft, a year ago, 4,quite tasty main dish little pricey fast food experience outrageously
Gaurang Saini, a year ago, 5,
Berkay Koyun, a year ago, 5,food delicious
JP Bevins, a year ago, 5,good one favorite vegan option hella vegan burrito  damn good somosa burrito 
Ari Mukherjee, a year ago, 2,order papri chat kathi roll via google postmates first food ready time asked wait 5 min really tough stretch hoboken car blinker papri chat decent somewhat le quantity compared price charged expecting kathi roll quantity full filling kathi roll tikka masala burrito want kathi roll go kathi roll company city
Abby Washuta, a year ago, 5,n't let chain-y look place fool totally delicious legit
Safwat Kameel, a year ago, 5,
Rachel Bennett, a year ago, 5,delicious food staff friendly definitely would go
Nirmit Bothra, a year ago, 2,
Aleea Dugstad, a year ago, 5,great food good service lot vegan option
ABOOZER A, a year ago, 5,safwad kind hospitable food great highly recommended
Ananda Sen Gupta, a year ago, 5,food quite flavorful tried paneer chana masala combo tasted great
Praneeta Lakkapragada, a year ago, 5,great spot indian street food samosa best mango lassi delicious n't get artificial flavour everything ordered tasted good pricing fair service good best part paper straw plastic cutlery
Kritika Singh, a year ago, 5,ordered vada pav deconstructed samosa kachori chat paneer kathi roll chicken burrito would say n't even single dish got disappointed great food amazing quality best customer service ordered moong dal halwa dessert safe say pretty much best moong dal halwa ever staff caring friendly made sure satisfied food served complimentary gulab jamuns end cute lil note chef himself one best indian street food nj area would recommend place 110 please try gon na regret
James Burns, a year ago, 5,great place superb contemporary fast-casual indian dish well priced clearly driven deliver great customer service back team curry
Eman Farag, a year ago, 5,great place great service kitchen manager friendly helped u pick whatever choice want patiently let u even taste everything ordering made sure get everything want food fresh tasty definitely come back taste different indian flavor
Deepak Sangaru, a year ago, 5,
Anya Ahuja, a year ago, 1,ordered vegan meal got chicken disappointed
Shyle Matlock, a year ago, 5,
Liang Kelly, a year ago, 5,five star food five star service perfect dessert chinese valentine day wow
Gene Viola, a year ago, 5,
Arun Kalupahana, a year ago, 1,walked today check menu possibly order something noticed worker  mask properly nose walked working restaurant mouth nose covered pandemic especially working food wont going back
Ravikanth Pamidimukkala, a year ago, 5,authentic food reminded india great service best samosa u
Kentarou Tamura, a year ago, 5,got paneer tikka masala burrito hearty flavored well suggest different bite friendly staff
Tejal, a year ago, 1,worst customer service horrible staff value customer
Simranjit Singh, a year ago, 5,thank much girl service u amazing delicious food friendly staff
David Kotler, a year ago, 1,came tonight pick takeout order upon entering saw three employee one wearing mask two  even close covering nose felt uncomfortable canceled order left unacceptable
Sunil T, a year ago, 5,amazing food tried chicken tikka masala burrito bowl amazing
Connor Murphy, a year ago, 5,
Unego Yao, a year ago, 3,good
Oosh, a year ago, 5,
akshay chavan, a year ago, 5,visited today loved taste chicken paneer kati roll along dahi puri taste amazing try dish next time keep good work cheer
Maya Abukhamireh, a year ago, 5,visiting wisconsin wanted grab bite eat stop carlos food amazing sat outside atmosphere peaceful gave u complimentary sweet gulab juman delicious want delicious indian street food place
Linda Lou Kettleman, a year ago, 3,foodis good atmosphere caters 18 21 loud rap music every word curse played left headache two grandchild wait outside
Amit Ganatra, a year ago, 5,check place speak even smattering hindi witty tried punjabi nature grab bag standard classic imagine lot indian finding spicy enough liked lot liked price portion trade well
Trina Monae, a year ago, 5,curry hoboken amazing great fresh food immaculate staff clean swift service without missing quality 10 10 recommend around nice shout timothy served u today
Milena Marylska, a year ago, 5,best new place hoboken good vibe great food unique menu item owner charming gracious staff friendly welcoming definitely must
Anuj Saxena, a year ago, 5,
Astroboy_clipz, a year ago, 5,tikka masala bowl homemade mango lassi spectacular gulab jamun final trick coming soon
Keith Kelleher, a year ago, 1,ordered online pick three staff wear wearing face cover confronted said  need heat kitchen choice word gentleman spoke found offensive yet answer conducting food prep without face covering
Esteban Beltran, a year ago, 5,
Dhruv Patel, a year ago, 1,expensive poor quality food missed item delivery order  order ever paid 60 like anything
Sneha Maun, a year ago, 2,food par ordered vada pav re-fried 2 time at-least paneer oily naan really nice though ordered first time impressed may exhausted high number order
Brittany Crutcher, a year ago, 5,food delicious great vegan option lost choose menu
Denise Tamagnini, a year ago, 5,
Elaine Street, a year ago, 5,
Emily Y., a year ago, 5,california location super excited see open great food like california except service 500 even better one lady really sweet made sure anything needed
Arjun Antony, a year ago, 4,
Shruthi Ramesh, a year ago, 1,took tip unnecessarily take order quality tea average
Dhara Patel, a year ago, 5,food curry delicious loved paneer tikka masala burrito lamb keema bowl quality cooked lamb excellent presentation vibe restaurant super cute pleasant aesthetic staff courteous attentive great experience totally recommend going
nishi lawren, a year ago, 5,amazing food walking distance station welcome surprise heart hoboken love naan bite naughty naan thali also filling friendly staff would love go frequently
Ginette B, a year ago, 5,lamb chart food affordable chickpea well seasoned enjoyed portion
Arbriel Tucker, a year ago, 5,unique fast food indian spot located heart hoboken food amazing different use back get sexy fry absolute favorite
Edward Macharia, a year ago, 5,great indian food clean inviting environment staff awesome definitely back
Abhimanyu Gupta, a year ago, 5,
Priyambada Jain, a year ago, 3,curry place serf indian food twist come giving twist one difficult cuisine involves span different spice challenging attain perfect balance various ingredient place provides eclectic menu dish excite different one mind come indian food stumbled upon location soft launch phase ordered must try dish menu like holy moly fried ravioli naughty naan mumbai dahi puri ravioli naan good needed little bit flavour seasoning little bit disappointing factor chat dahi puri vibrant dish lacked basic chutney soul chat another point potato inside diced without seasoning added mashed potato felt raw tasteless whole chat experience missing still interested coming back place try dish hoping chat improves next time
J-Rocks!, a year ago, 5,delicious restaurant quality indian food hospitable charming staff clean trendy decor chose lite section menu fresh homemade taste ideal lunch without putting afternoon food coma nice see establishment using single-use plastic dining 
Sahil Ramchandani, a year ago, 5,place fire sure bad review twice delivery pickup n't love every dish say confidently every dish quality ingredient evident papdi chaat amazing great indian snack assemble perfectly holy moly fried ravioli forgot tikka masala dip tasted potential plain ravioli dip know would winner deconstructed samosa perfect app share samosa super tasty chutney chana masala blend really well together pieced together perfectly naughty naan paneer favorite order still mad split lot group saying much one flavor maybe cardamon quesadillix everyone got entree loved chicken lamb paneer aloo every protein choice got raving review super oily butter parantha loaded ghee indian butter get past wow delicious dipping yogurt chutney perfect pair complete one aspect thought burrito missing burrito got chicken burrito felt like lacked certain flavor would completed basically chicken tikka masala channa masala rice tasted good individually n't blend well together maybe missing yogurt chutney quesadillix know going go spot try
Ashley Chillar, a year ago, 3,
Luis Farfan, a year ago, 4,translated google perfect rich food good attention original perfecta rica comida buena atencin
Anukrati Khare, a year ago, 5,good service good food owner served u complimentary drink
Marley Kimelman, a year ago, 5,awesome food nice staff  looking quick delicious bite eat place
Billy Lemire, a year ago, 5,new indian street food sampled lil everything app normal cheese ravioli tikko masala dip awesome burrito ghee makhni butter chicken w butter masala another awesome dish thali meat sweat ground lamb lil spicy makhachkala butter chicken enough one hungry another awesome dish overall great experience defiantly share return
Ozzy Guzman, a year ago, 5,prepare mouth revived stomach satisfied absolutely delicious food refreshing drink
Steph Anie, a year ago, 5,dope vibe nice colorful little spot walked instantly felt welcomed owner took ordered peanut allergy guided u food could choose everyone nice food made brought timely fashion recommended sure would go back
Omarsam Sam, a year ago, 5,food good jada gave excelente customer service
Abhinandan Choudhary, a year ago, 5,good unique food really like place
Meet Patel, a year ago, 5,
Richika Saraf, a year ago, 4,nice ambience 4 star effort try innovative indian dish much required u since people innovate create fusion food style however quality paneer used great gave review restaurant manager took positively dish liked quesadilix potato
Oscar Ramos, a year ago, 5,
Stuart Lester, a year ago, 5,lamb curry great staff helpful deciding best option listens
juan contreras, a year ago, 4,
Kris H, a year ago, 5,great food must able deal mild high heat  tika masala lamb burrito best
Mansi Bhole, a year ago, 2,
sarita shinde, a year ago, 3,place nice vibe keema pav really nice chaat average would give another go try one thalis
Alexander Gee, a year ago, 5,san francisco transplant one thing missed sf curry happy option east coast speed dial
Nikolas King, a year ago, 4,
Artem Krylysov, a year ago, 3,
omar are, a year ago, 5,nice place food good
Ashish Tambadkar, a year ago, 5,indian food hoboken curry place definitely visit staff super friendly food taste amazing
monica j, a year ago, 5,
Eric S, a year ago, 4,food great interesting concept lot vegetarian option lost one star time gone food delivered wrong table leading exceptional wait time remind cashier ordered since table dish effectively comped prepare dish twice also eat company profit
S B, a year ago, 1,ordered paneer kati roll chai like chai milk taste neither flavor kati roll saag paneer bread rolled also place kinda pricy guess hoboken
bala murty, a year ago, 5,excellent spot highly recommend
Chi Blu, a year ago, 5,
Ankita Chavan, a year ago, 5,
Rajni Singh, a year ago, 5,
tarun bansal, a year ago, 5,item menu really good bun samosa really stand must eat
Megan Gillen, a year ago, 3,decent indian food friendly service gone regular rice instead riced cauliflower since chicken tikka masala bowl pretty soupy saucy
Ishan Durugkar, a year ago, 5,
Ramanan Pathmaraj, a year ago, 5,
Sachin Patrick, a year ago, 1,translated google go pav burger original vada pav vada hamburger
Darshan Vithlani, a year ago, 5,deserves 5 star rating ambiance amazing food one get choice authentic indian food well indian fusion wo n't regret dining
Dan Ostrach, a year ago, 5,interesting eclectic menu excellent flavor match selection staff friendly restaurant clean high chair available great shape probably important also probably amazing late night definitely back
Burty Macwan, a year ago, 5,unique jewel heart hoboken food americanized version indian street food staff friendly best make experience worthwhile possible chai good quesadillix sexy fry really good
Diego Henriquez, a year ago, 5,great food great taste worker great suggestive come back everytime im craving indian cuisine also open late awsome went weekend still open 4
Daniel Fogal, a year ago, 5,tasty creative food friendly service
Jeff Pierson, a year ago, 4,
Brett M Lipschultz, a year ago, 4,
khush patel, a year ago, 1,please dont waste time money looking authentic indian food high price quality tried give americanized name menu attract large population quality food fresh taste like ordinary place nothing special taste come really hungry rely food
H P, a year ago, 5,many option choose especially vegetarian vegan option ordered sexy fry paneer say point lived name quesadillix good filling staff friendly quick service
Badam P, a year ago, 5,fast service food tasteful lot option pick veg non-veg definitely go
Manthan Patel, a year ago, 5,food amazing deconstructed samosa point definitely recommend trying won\'t disappointed
rohit kapa, a year ago, 2,disappointed like one san francisco started
Scott Wisotsky, a year ago, 3,first ordering machine odd much complicated needed mango lassi good hella vegan bad rice tasted bland spice mix well together really would recommend main plus side restaurant clean staff warm friendly
Anthony W Jackson, a year ago, 5,
Parul Duggal, a year ago, 5,
Tatchakorn K, a year ago, 1,
Cameron Lancaster, a year ago, 4,pretty solid food quick service friendly staff
Jigar Patel, a year ago, 4,good fast casual indian food hot sauce point back try item menu
Aarish Gandhi, a year ago, 5,
