author,date,rating,text
Sourabh Ajmera, 2 months ago, 5,newly opened restaurant jersey city food best indian food jersey city area restaurant n't even come close food taste quality restaurant definitely level one top indian restaurant could find nyc like dish list order momos favorite appetizer drink restaurant still experimenting drink hit miss sometimes n't nailed cocktail list particular drink would say stick beer wine ambience would say ambience pretty good inside outside expensive restaurant still give vibe nice cozy place dinner friend family commute parking restaurant located right outside hoboken path easy commute local restaurant n't provide parking would like drive would look street parking mean really look weekend area always packed cheer
Shamsher Sachdeva, 2 months ago, 4,excellent food love lamb vindaloo
ambika barathi, 2 months ago, 5,great experience empyrean indian kitchen amazing people great customer service paneer fried momos mashroom tikka really good special mention mamtha sushma wonderful good customer service one best quality people posse industry
Sudeep Mallik, 2 months ago, 5,great food cocktail friendly staff
Suchi Jain, 2 months ago, 5,thrice definitely going back frequently khoya kaju paneer momos saam savera methi malai mutter everything delectable staff member welcoming caring rana empyrean manager really nice friendly made sure perfect experience 2 little girl drink desert option great interesting friend family loved everything whatever ordered addition love ambiance enjoy outdoor dining also ordered online experience flawless
Nidhi Thakur, 2 months ago, 4,yesterday went restaurant husband great experience location perfect mr rana manager made drink splendid food taking little time come loved 10 10 recommend definitely going back
Anitha Jose, 2 months ago, 5,really nice time empyrean indian kitchen restaurant pretty interior food delicious drink refreshing stood excellent service mamtha sushma attentive sweet knowledgeable entire menu chicken 65 chicken momos rasmalai gulab jamun favorite definitely coming back
Harpreet Minhas, 2 months ago, 5,
Reginald George, 2 months ago, 5,enjoyed food drink empyrean indian kitchen bar shout sushma mamata phenomenal customer service pleasant courteous kept checking group make sure everything fine steamed chicken momos delicious
Abhijeet Gulhane, 2 months ago, 4,
Sriya G, 2 months ago, 4,new york  plenty restaurant nepalese momos city definitely happy find one restaurant jersey city momos definitely one best chicken momo outside new york veg momo  best heard paneer momo also little dry service best though ordered chicken curry ended little spicy waitress serving took back asked make le spicy brought back fresh 5 star service give 4 momos
Gayatri Somwanshi, 2 months ago, 1, understand start service  make wait almost everything refilling water take order wait everything wait  worth much kasoori methi curry ordered remind server food asked special request soup friend allergic pepper tomato server  understand guess rudely asked u order something else even wait ask 2-3 time drink ordered better part momos  suggest restaurant anyone know
Daveed Silva, 2 months ago, 5,far one best restaurant area takeout person foood super amazing service top top
Humaira Sardar, 2 months ago, 5,
Abhi Shake, 2 months ago, 1,smoky interior bad smell entrance leaky roof spewing water containing god know worst random inexplicable loud karoake event setup inside food decent wait time long highly recommend skip
V Kingpin, 2 months ago, 5,love place location fantastic step hoboken path food awesome especially momos tikka masala saag tofu option service ambience also great got know kiro well  super friendly give u great recommendation menu rana manager attentive kind take great care u highly recommend place
BINITA PATEL, 2 months ago, 1,
Sneh Shah, 2 months ago, 5,rarely find good indian restaurant around hoboken course jersey city food really good service topped everything u great ambiance lovely lightning would definitely go
Khushal Vora, 2 months ago, 5,amazing best momos u food extremely delicious best indian restaurant hoboken area
Gagan S, 2 months ago, 5,peanut chaat amazing
Tina Agarwal, 2 months ago, 5,favor visit lovely restaurant hoboken service unmatched mr rana manager helpful highly professional extremely impressed food absolutely amazing chicken momoes best absolutely best meal highly recommend
Ruben Bohorquez, 2 months ago, 5,place keep tuning thing project client restaurant nice ambient cool music tigh design make feel comfortable although menu tough understand indian language waiter help understand option course food amazing chicken lamb perfect bread
Nidhi Singh, 2 months ago, 5,good food professional staff
J Y, 2 months ago, 5,
Ra Dhe, 2 months ago, 5,well customer service mr rana manager crew starting end mom n't eat onion garlic hard find place enjoy food u brother called place way manager responded u phone feel positive go really enjoyed food hospitality perfect place spicy food lover worry n't eat spicy cook le spice ordered many different dish favorite dish fried mamo keep good work 
Rohit Keshav, 2 months ago, 4,
Annie Renita, 2 months ago, 5,
Somanath Tripathy, 2 months ago, 4,nice vibe dine-in food meh 3 star max ordered rogan josh tasted sweet every indian curry sweet regardless food definitely expensive side aromatic looked premium served brass container guess paying ambience planning sit outside temporary structure probably worth overall 3 5 star
Chirayu Shah, 2 months ago, 5,amazing spot staff polite service relatively quick  say seating location nice overall amazing experience loved going try jal jeera margarita jain food onion garlic made fresh fire food quickly big fan definitely going recurring customer
Bindi Bhatt, 2 months ago, 3,
Megan Voorhees, 2 months ago, 5,one best restaurant hoboken offer service consistent thoughtful group actually got trapped rain meal server offered umbrella u  get soaked walking home drink well crafted delhi spiced mojito amazing garlic tikka steamed chicken momos garlic naan must honestly everything menu delicious  wait come back
Advait Gharat, 2 months ago, 4,
Aditya Badhwar, 2 months ago, 5,awesome place great hospitality mamta sushma great host server asked customize food happily asked chef thanks chef adding garlic lacha prantha
apurva abhyankar, 3 months ago, 5,great food try lamb rogan josh
