author,date,rating,text
Mark Lerner, 5 years ago, 5,excellent coffee go much better chain
Ellen Quinn, 5 years ago, 5,
Christina Assuncao, 5 years ago, 5,best place stop coffee cupcake sweet catered least 5 event u sweet kind never disappoints also try rice crispy treat ridiculously good staff friendly really ca n't say enough shop simply best
Daniel Lin, 5 years ago, 5,go place picking sweet party event mini cupcake perfect kid little taste try without feeling guilty also serve coffee la colombe best coffee ever great location awesome staff
nick piergallini, 5 years ago, 1,thank sweet literally given hundred dollar business today called spoke someone told would ok came 5 minute closed would n't open door 6:05pm glad bakery make 5 minute exception customer loyal enough race get shop close calling ahead making sure would ok never give business rude customer service loyal unbelievably disappointed business could rude
Amanda Rich, 6 years ago, 5,cupcake snob place make best cupcake ever try forget carlos magnolia crumb georgetown melissa designer cupcake place cake super moist packed flavor icing sweet overboard stumbled upon place walking around neighborhood definitely back soon
Pat Coleman, 6 years ago, 4,really good cup cake get pricey
Kunal Kapur, 7 years ago, 5,coffee snob welcome fantastically decorated great tasting cake love scone rice krispy fudge bar hoboken resident lucky
Mike Insignares, 7 years ago, 5,best bakery hoboken
J Y, 8 years ago, 5,agree positive review occasional mixed service one seems noted amazing coffee place gourmet la colombe bean baristas know
Chad Rzeznik, 8 years ago, 5,went first time today asked signature item recommended got mini red velvet cupcake chocolate cupcake topped chocolate chip cheesecake excellent small coffee got steamed milk added nice touch nice place definitely recommend
Ruchi Patel, 11 years ago, 5,walking randomly decided stop grab cupcake way stevens far best cupcake eaten thus far compared magnolia bakery nyc starbucks cupcake crumb cupcake good well fancier expensive also larger absolutely excellent red velvet must
